1621471658 ; 52 ; 8 ; 79748 ; 140521112491776 ; -1 ; RECVD
1621471658 ; 42 ; 6 ; 79751 ; 140222947809024 ; 440 ; TSKEX
1621471658 ; 42 ; 6 ; 79751 ; 140223381460736 ; 440 ; TSKDN
1621471658 ; 53 ; 5 ; 79748 ; 140521104099072 ; -1 ; RECVD
1621471658 ; 45 ; 3 ; 79751 ; 140222922630912 ; 450 ; TSKEX
1621471658 ; 45 ; 3 ; 79751 ; 140223381460736 ; 450 ; TSKDN
1621471658 ; 54 ; 1 ; 79748 ; 140521095706368 ; -1 ; RECVD
1621471658 ; 55 ; 9 ; 79748 ; 140521087313664 ; -1 ; RECVD
1621471658 ; 56 ; 2 ; 79748 ; 140521078920960 ; -1 ; RECVD
1621471658 ; 44 ; 9 ; 79751 ; 140222931023616 ; 460 ; TSKEX
1621471658 ; 44 ; 9 ; 79751 ; 140223381460736 ; 460 ; TSKDN
1621471658 ; 57 ; 9 ; 79748 ; 140521070528256 ; -1 ; RECVD
1621471658 ; 46 ; 7 ; 79751 ; 140222914238208 ; 470 ; TSKEX
1621471658 ; 46 ; 7 ; 79751 ; 140223381460736 ; 470 ; TSKDN
1621471658 ; 48 ; 5 ; 79751 ; 140222897452800 ; 480 ; TSKEX
1621471658 ; 48 ; 5 ; 79751 ; 140223381460736 ; 480 ; TSKDN
1621471658 ; 58 ; 5 ; 79748 ; 140521062135552 ; -1 ; RECVD
1621471658 ; 50 ; 3 ; 79751 ; 140222880667392 ; 490 ; TSKEX
1621471658 ; 47 ; 7 ; 79751 ; 140222905845504 ; 500 ; TSKEX
1621471658 ; 50 ; 3 ; 79751 ; 140223381460736 ; 490 ; TSKDN
1621471658 ; 47 ; 7 ; 79751 ; 140223381460736 ; 500 ; TSKDN
1621471658 ; 49 ; 5 ; 79751 ; 140222889060096 ; 510 ; TSKEX
1621471658 ; 49 ; 5 ; 79751 ; 140223381460736 ; 510 ; TSKDN
1621471658 ; 59 ; 6 ; 79748 ; 140521053742848 ; -1 ; RECVD
1621471658 ; 51 ; 4 ; 79751 ; 140222872274688 ; 520 ; TSKEX
1621471658 ; 51 ; 4 ; 79751 ; 140223381460736 ; 520 ; TSKDN
1621471658 ; 60 ; 3 ; 79748 ; 140521045350144 ; -1 ; RECVD
1621471658 ; 61 ; 3 ; 79748 ; 140521036957440 ; -1 ; RECVD
1621471658 ; 54 ; 1 ; 79751 ; 140222847096576 ; 530 ; TSKEX
1621471658 ; 54 ; 1 ; 79751 ; 140223381460736 ; 530 ; TSKDN
1621471658 ; 62 ; 8 ; 79748 ; 140521028564736 ; -1 ; RECVD
1621471658 ; 53 ; 5 ; 79751 ; 140222855489280 ; 540 ; TSKEX
1621471658 ; 53 ; 5 ; 79751 ; 140223381460736 ; 540 ; TSKDN
1621471658 ; 63 ; 8 ; 79748 ; 140521020172032 ; -1 ; RECVD
1621471658 ; 52 ; 8 ; 79751 ; 140222863881984 ; 550 ; TSKEX
