1621471658 ; 44 ; 9 ; 79748 ; 140521179633408 ; 460; GOTRS
1621471658 ; 57 ; 9 ; 79748 ; 140521070528256 ; -1; IWANT
1621471658 ; 46 ; 7 ; 79748 ; 140521162848000 ; 470; GOTRS
1621471658 ; 48 ; 5 ; 79748 ; 140521146062592 ; 480; GOTRS
1621471658 ; 58 ; 5 ; 79748 ; 140521062135552 ; -1; IWANT
1621471658 ; 50 ; 3 ; 79748 ; 140521129277184 ; 490; GOTRS
1621471658 ; 47 ; 7 ; 79748 ; 140521154455296 ; 500; GOTRS
1621471658 ; 49 ; 5 ; 79748 ; 140521137669888 ; 510; GOTRS
1621471658 ; 59 ; 6 ; 79748 ; 140521053742848 ; -1; IWANT
1621471658 ; 51 ; 4 ; 79748 ; 140521120884480 ; 520; GOTRS
1621471658 ; 60 ; 3 ; 79748 ; 140521045350144 ; -1; IWANT
1621471658 ; 61 ; 3 ; 79748 ; 140521036957440 ; -1; IWANT
1621471658 ; 54 ; 1 ; 79748 ; 140521095706368 ; 530; GOTRS
1621471658 ; 62 ; 8 ; 79748 ; 140521028564736 ; -1; IWANT
1621471658 ; 53 ; 5 ; 79748 ; 140521104099072 ; 540; GOTRS
1621471658 ; 63 ; 8 ; 79748 ; 140521020172032 ; -1; IWANT
1621471658 ; 52 ; 8 ; 79748 ; 140521112491776 ; 550; GOTRS
1621471658 ; 56 ; 2 ; 79748 ; 140521078920960 ; 560; GOTRS
1621471658 ; 64 ; 9 ; 79748 ; 140521011779328 ; -1; IWANT
1621471658 ; 65 ; 4 ; 79748 ; 140521003386624 ; -1; IWANT
1621471658 ; 66 ; 8 ; 79748 ; 140520994993920 ; -1; IWANT
1621471658 ; 67 ; 3 ; 79748 ; 140520986601216 ; -1; IWANT
1621471658 ; 55 ; 9 ; 79748 ; 140521087313664 ; 570; GOTRS
1621471658 ; 58 ; 5 ; 79748 ; 140521062135552 ; 580; GOTRS
1621471658 ; 68 ; 4 ; 79748 ; 140520978208512 ; -1; IWANT
1621471658 ; 60 ; 3 ; 79748 ; 140521045350144 ; 590; GOTRS
1621471658 ; 69 ; 1 ; 79748 ; 140520969815808 ; -1; IWANT
1621471658 ; 57 ; 9 ; 79748 ; 140521070528256 ; 600; GOTRS
1621471658 ; 59 ; 6 ; 79748 ; 140521053742848 ; 610; GOTRS
1621471658 ; 61 ; 3 ; 79748 ; 140521036957440 ; 620; GOTRS
1621471658 ; 70 ; 2 ; 79748 ; 140520961423104 ; -1; IWANT
1621471658 ; 71 ; 3 ; 79748 ; 140520953030400 ; -1; IWANT
1621471658 ; 72 ; 8 ; 79748 ; 140520944637696 ; -1; IWANT
1621471658 ; 73 ; 4 ; 79748 ; 140520936244992 ; -1; IWANT
1621471658 ; 74 ; 9 ; 79748 ; 140520927852288 ; -1; IWANT
1621471658 ; 65 ; 4 ; 79748 ; 140521003386624 ; 640; GOTRS
1621471658 ; 62 ; 8 ; 79748 ; 140521028564736 ; 630; GOTRS
1621471658 ; 63 ; 8 ; 79748 ; 140521020172032 ; 650; GOTRS
1621471658 ; 75 ; 2 ; 79748 ; 140520919459584 ; -1; IWANT
1621471658 ; 67 ; 3 ; 79748 ; 140520986601216 ; 660; GOTRS
1621471658 ; 76 ; 4 ; 79748 ; 140520911066880 ; -1; IWANT
1621471658 ; 69 ; 1 ; 79748 ; 140520969815808 ; 670; GOTRS
1621471658 ; 64 ; 9 ; 79748 ; 140521011779328 ; 680; GOTRS
1621471658 ; 77 ; 1 ; 79748 ; 140520902674176 ; -1; IWANT
1621471658 ; 70 ; 2 ; 79748 ; 140520961423104 ; 690; GOTRS
1621471658 ; 78 ; 8 ; 79748 ; 140520894281472 ; -1; IWANT
1621471658 ; 68 ; 4 ; 79748 ; 140520978208512 ; 700; GOTRS
1621471658 ; 66 ; 8 ; 79748 ; 140520994993920 ; 710; GOTRS
1621471658 ; 79 ; 1 ; 79748 ; 140520885888768 ; -1; IWANT
1621471659 ; 71 ; 3 ; 79748 ; 140520953030400 ; 720; GOTRS
1621471659 ; 80 ; 1 ; 79748 ; 140520877496064 ; -1; IWANT
1621471659 ; 81 ; 1 ; 79748 ; 140520869103360 ; -1; IWANT
1621471659 ; 82 ; 7 ; 79748 ; 140520860710656 ; -1; IWANT
1621471659 ; 73 ; 4 ; 79748 ; 140520936244992 ; 730; GOTRS
1621471659 ; 83 ; 5 ; 79748 ; 140520852317952 ; -1; IWANT
1621471659 ; 75 ; 2 ; 79748 ; 140520919459584 ; 740; GOTRS
1621471659 ; 72 ; 8 ; 79748 ; 140520944637696 ; 750; GOTRS
1621471659 ; 84 ; 9 ; 79748 ; 140520843925248 ; -1; IWANT
1621471659 ; 77 ; 1 ; 79748 ; 140520902674176 ; 760; GOTRS
1621471659 ; 85 ; 6 ; 79748 ; 140520835532544 ; -1; IWANT
1621471659 ; 76 ; 4 ; 79748 ; 140520911066880 ; 770; GOTRS
1621471659 ; 86 ; 6 ; 79748 ; 140520827139840 ; -1; IWANT
1621471659 ; 79 ; 1 ; 79748 ; 140520885888768 ; 780; GOTRS
1621471659 ; 74 ; 9 ; 79748 ; 140520927852288 ; 790; GOTRS
1621471659 ; 80 ; 1 ; 79748 ; 140520877496064 ; 800; GOTRS
1621471659 ; 87 ; 5 ; 79748 ; 140520818747136 ; -1; IWANT
1621471659 ; 88 ; 9 ; 79748 ; 140520810354432 ; -1; IWANT
1621471659 ; 81 ; 1 ; 79748 ; 140520869103360 ; 810; GOTRS
1621471659 ; 89 ; 3 ; 79748 ; 140520801961728 ; -1; IWANT
